0,c18d5d6d9f4a655adf25a3495b4d33bb9c0050c0d0c5fe0ad8412ceb,29402399147
0,c1ac54ee4c28eee3ee583be49d72c1041320951fc063bb9d15eefe79,13724233490
0,c36aeedd5630002fa10e6837aa9821215f9c7b07b3c4d848aa9e7bdd,9497807263
0,c3a129524f918b061feeacf6bacc39c574398015dbb62088449ac635,85901380314
0,c679a79f3b9f4a884c6c4ed73e445b7f95f45005b175e23c62ac3af6,497807439
0,c7c59c8f51bd5b8ad430644777f068cd49ee5f610a048972edc6a850,498824504
0,c805d6cd2f70a6791f7ad8653530826b9d9c7e8d086db8ded51ad8a4,247807439
0,cc15d8b518b3af5846c6d398bb6ce37ab955e54fa9a15eed29f5f2e7,1415209822535
0,cc4de3bdac5e0cb596e9b010c458b47a9c0e4f5af59f208789a2f3d7,250643486593
0,cc539684e94173ca0c76f8ecdf3486956f467691ff5564c9c0de46de,7497455977
0,d114c798799bd5680f05136457cdbff6d80775bfe3b69eda46256f0b,10129474148
0,d1bffcf5008a05f9103c36904f5a68d362aead7b4399c5a1ce420e50,12111335723
0,d3502abced6f371d007e2775883e72e2549e0dcaf4cd849409ff3beb,147807439
0,d54d65dab50319382e0775bdf95bd75db4b250aca55319e457bde7bc,9777491592
0,d66e95c8bc223b8fbff285b914b0db7d6996e125d148e91257c02fd1,4493844588
0,d8d3e0ee9782761028e891964d1661a45f0ef5ba0ee0c92fddd8674d,19512009504
0,d9d72e40804a2fdb1d119fed56adbf21d32c785bc548ec410552d408,27468986389
0,db2d1b693d280ad6631a4754f7abedb80afea2202186862d4d72c5f3,9875405830
0,db3b395fa83dc229be6fa122a6e887274d090ae7f20fa40657d98c69,5337780151
0,dd586656f03d5b3b1159dc6d67c3997e63af0d67e10afaf7a9f168d7,2986710059
0,ddb3583992deeeee9b0b3983c72d208105f9da6cf765dff3f5cd35dc,9911063700
0,ddb7316d7f4ff1d69084f2352e4613284381f17474fd133dfb4bb6ed,124326549098
0,e04d73abcdffb31364d8ddc260377c35973a6f91a132241a642bebd6,1837374995
0,e1ea3ce0df7019bf8f56f519a2ea553c027f2fca3894a80cb3128192,497807439
0,e8b1eef1158e8e4c13d020a752e7ee030843a6a89fede73ba28a245b,131919787111
0,e8c468766d35ad6cb864e14ffd3dba5d5016b27bc799d7cbd4e4bf98,19784794552
0,e9529fa1028dbe3388da5f26b6960d04d8e301c8a7adab6283397884,1713642175
